date,file,text-date,track-name
2025-04-13,race_1.html,13/04/2025,Sha Tin
2025-04-13,race_6.html,13/04/2025,Sha Tin
2025-04-13,race_7.html,13/04/2025,Sha Tin
2025-04-13,race_8.html,13/04/2025,Sha Tin
2025-04-13,race_4.html,13/04/2025,Sha Tin
2025-04-13,race_5.html,13/04/2025,Sha Tin
2025-04-13,race_9.html,13/04/2025,Sha Tin
2025-04-13,race_10.html,13/04/2025,Sha Tin
2025-04-13,race_2.html,13/04/2025,Sha Tin
2025-04-13,race_3.html,13/04/2025,Sha Tin
2023-09-17,race_1.html,17/09/2023,Sha Tin
2023-09-17,race_6.html,17/09/2023,Sha Tin
2023-09-17,race_7.html,17/09/2023,Sha Tin
2023-09-17,race_8.html,17/09/2023,Sha Tin
2023-09-17,race_4.html,17/09/2023,Sha Tin
2023-09-17,race_5.html,17/09/2023,Sha Tin
2023-09-17,race_9.html,17/09/2023,Sha Tin
2023-09-17,race_10.html,17/09/2023,Sha Tin
2023-09-17,race_2.html,17/09/2023,Sha Tin
2023-09-17,race_3.html,17/09/2023,Sha Tin
